Timestamp,ActionApplied,Q_star,TotalSpent
0,voucher,14.442700376179136,4.800461118416935
0,freeship,319.5477989981746,139.0597986823206
0,combo,92.75680386212255,102.32441596607715
0,flashsale,323.4908904813359,569.2773186466281
0,loyalty,612.5946148993855,675.0955943228915
1,voucher,14.442700376179136,43.880638004895445
1,freeship,319.5477989981746,371.89830683529453
1,combo,92.75680386212255,135.38845484092317
1,flashsale,323.4908904813359,299.20538550180976
1,loyalty,612.5946148993855,718.1317380818556
2,voucher,14.442700376179136,15.682371571394524
2,freeship,319.5477989981746,181.80681149774324
2,combo,92.75680386212255,35.25492372450828
2,flashsale,323.4908904813359,378.31374833556674
2,loyalty,612.5946148993855,749.5816778374186
3,voucher,14.442700376179136,61.111051617690705
3,freeship,319.5477989981746,196.54919102203743
3,combo,92.75680386212255,308.2607742804423
3,flashsale,323.4908904813359,333.51927899564583
3,loyalty,612.5946148993855,513.7671421014933
4,voucher,14.442700376179136,102.28230967114978
4,freeship,319.5477989981746,214.4930761176996
4,combo,92.75680386212255,152.35925257017922
4,flashsale,323.4908904813359,438.2485263978149
4,loyalty,612.5946148993855,293.06757207299995
5,voucher,14.442700376179136,219.3667503989399
5,freeship,319.5477989981746,319.64758832234315
5,combo,92.75680386212255,61.44671169267801
5,flashsale,323.4908904813359,456.66593509683156
5,loyalty,612.5946148993855,553.7710281297967
6,voucher,14.442700376179136,80.39293838096104
6,freeship,319.5477989981746,451.6909927614563
6,combo,92.75680386212255,174.04338231822578
6,flashsale,323.4908904813359,525.7403432638018
6,loyalty,612.5946148993855,625.3379940351405
7,voucher,14.442700376179136,76.8748634717681
7,freeship,319.5477989981746,415.9037608670136
7,combo,92.75680386212255,73.89151277984124
7,flashsale,323.4908904813359,288.14281601820755
7,loyalty,612.5946148993855,727.7889062477916
8,voucher,14.442700376179136,74.54157909568167
8,freeship,319.5477989981746,281.8042895289629
8,combo,92.75680386212255,208.8110250048332
8,flashsale,323.4908904813359,298.8266150752486
8,loyalty,612.5946148993855,586.5180311122714
9,voucher,14.442700376179136,58.86980774592716
9,freeship,319.5477989981746,295.71610842139904
9,combo,92.75680386212255,247.55109211242404
9,flashsale,323.4908904813359,207.40068534688027
9,loyalty,612.5946148993855,645.3192287993215
10,voucher,14.442700376179136,48.80974847768654
10,freeship,319.5477989981746,119.30682414188726
10,combo,92.75680386212255,7.123183686527227
10,flashsale,323.4908904813359,480.52964503189077
10,loyalty,612.5946148993855,481.1530589302156
11,voucher,14.442700376179136,193.82764206007718
11,freeship,319.5477989981746,239.19387860800651
11,combo,92.75680386212255,21.187828922841007
11,flashsale,323.4908904813359,247.3476208596328
11,loyalty,612.5946148993855,622.0527324740198
12,voucher,14.442700376179136,85.95387934559395
12,freeship,319.5477989981746,333.6121409917986
12,combo,92.75680386212255,255.34343787789973
12,flashsale,323.4908904813359,201.73389194710012
12,loyalty,612.5946148993855,645.0695734728713
13,voucher,14.442700376179136,68.76420062100055
13,freeship,319.5477989981746,334.94279742242645
13,combo,92.75680386212255,160.48182803554033
13,flashsale,323.4908904813359,316.9906197393749
13,loyalty,612.5946148993855,628.9523664928429
14,voucher,14.442700376179136,261.11128535120406
14,freeship,319.5477989981746,471.14145733565084
14,combo,92.75680386212255,98.98510857070595
14,flashsale,323.4908904813359,193.2197048689423
14,loyalty,612.5946148993855,630.2991194193402
15,voucher,14.442700376179136,17.954983643149124
15,freeship,319.5477989981746,308.4706967447329
15,combo,92.75680386212255,209.29784620561713
15,flashsale,323.4908904813359,255.6110979670231
15,loyalty,612.5946148993855,553.9981243433252
16,voucher,14.442700376179136,44.10718007387096
16,freeship,319.5477989981746,339.52238900389347
16,combo,92.75680386212255,144.5017982262852
16,flashsale,323.4908904813359,190.44670372671766
16,loyalty,612.5946148993855,545.5486341713003
17,voucher,14.442700376179136,217.82000019841664
17,freeship,319.5477989981746,234.35523622299425
17,combo,92.75680386212255,169.32649037498842
17,flashsale,323.4908904813359,476.75826871847005
17,loyalty,612.5946148993855,658.4058446644157
18,voucher,14.442700376179136,7.375023027392379
18,freeship,319.5477989981746,452.6437708348083
18,combo,92.75680386212255,147.59983639474893
18,flashsale,323.4908904813359,342.3594819609646
18,loyalty,612.5946148993855,577.4883577924453
19,voucher,14.442700376179136,38.63683685596175
19,freeship,319.5477989981746,289.46255122606664
19,combo,92.75680386212255,82.24088522588191
19,flashsale,323.4908904813359,382.68927652359787
19,loyalty,612.5946148993855,513.0453828575631
20,voucher,14.442700376179136,28.2245033586998
20,freeship,319.5477989981746,400.62688466839944
20,combo,92.75680386212255,115.00602952035776
20,flashsale,323.4908904813359,419.7863375281228
20,loyalty,612.5946148993855,501.91970071520495
21,voucher,14.442700376179136,64.74248655893128
21,freeship,319.5477989981746,344.2923969753368
21,combo,92.75680386212255,149.2767799639385
21,flashsale,323.4908904813359,322.30820733290517
21,loyalty,612.5946148993855,770.3206049118528
22,voucher,14.442700376179136,43.843119315638134
22,freeship,319.5477989981746,288.7355778116395
22,combo,92.75680386212255,85.43475880855408
22,flashsale,323.4908904813359,416.0222964664906
22,loyalty,612.5946148993855,645.1097796264819
23,voucher,14.442700376179136,136.54804892858752
23,freeship,319.5477989981746,531.0990024202113
23,combo,92.75680386212255,12.994794982860327
23,flashsale,323.4908904813359,195.06924162549984
23,loyalty,612.5946148993855,802.4957747466221
24,voucher,14.442700376179136,5.399359056479728
24,freeship,319.5477989981746,165.17868528361745
24,combo,92.75680386212255,248.04845240260323
24,flashsale,323.4908904813359,165.4161898618847
24,loyalty,612.5946148993855,387.59312205088975
25,voucher,14.442700376179136,144.58760102173457
25,freeship,319.5477989981746,547.1117674924018
25,combo,92.75680386212255,67.90859725235163
25,flashsale,323.4908904813359,286.6075609889303
25,loyalty,612.5946148993855,491.4050207373481
26,voucher,14.442700376179136,63.95047999397039
26,freeship,319.5477989981746,383.2606322321386
26,combo,92.75680386212255,55.041740853201524
26,flashsale,323.4908904813359,272.9109632478831
26,loyalty,612.5946148993855,599.3245213961303
27,voucher,14.442700376179136,24.72731057746857
27,freeship,319.5477989981746,341.9751981660131
27,combo,92.75680386212255,61.053485807792015
27,flashsale,323.4908904813359,324.7998995666062
27,loyalty,612.5946148993855,545.5669802377005
28,voucher,14.442700376179136,85.77376868916946
28,freeship,319.5477989981746,337.72951191364666
28,combo,92.75680386212255,16.533580498223273
28,flashsale,323.4908904813359,145.99656938049537
28,loyalty,612.5946148993855,609.1242474936646
29,voucher,14.442700376179136,127.26986538137277
29,freeship,319.5477989981746,398.83638843658713
29,combo,92.75680386212255,3.5095511928963106
29,flashsale,323.4908904813359,416.17593516761724
29,loyalty,612.5946148993855,696.1003469178924
30,voucher,14.442700376179136,26.194921670912485
30,freeship,319.5477989981746,244.0132085175434
30,combo,92.75680386212255,39.982884580680725
30,flashsale,323.4908904813359,420.3660121813569
30,loyalty,612.5946148993855,665.6081352418166
31,voucher,14.442700376179136,45.87347647454818
31,freeship,319.5477989981746,458.5533239717181
31,combo,92.75680386212255,96.93322562729001
31,flashsale,323.4908904813359,450.00387681304363
31,loyalty,612.5946148993855,659.075295416042
32,voucher,14.442700376179136,39.72312873421521
32,freeship,319.5477989981746,201.76773330995474
32,combo,92.75680386212255,87.58543645397503
32,flashsale,323.4908904813359,91.86023411062513
32,loyalty,612.5946148993855,400.3614691918674
33,voucher,14.442700376179136,38.38346535374776
33,freeship,319.5477989981746,312.91279662532577
33,combo,92.75680386212255,75.97866819763064
33,flashsale,323.4908904813359,208.20071311569419
33,loyalty,612.5946148993855,563.1569497067106
34,voucher,14.442700376179136,36.27784401084973
34,freeship,319.5477989981746,363.19560085717467
34,combo,92.75680386212255,60.36788575335848
34,flashsale,323.4908904813359,316.0134626920228
34,loyalty,612.5946148993855,485.7843690116873
35,voucher,14.442700376179136,55.2692892944433
35,freeship,319.5477989981746,364.8666693688685
35,combo,92.75680386212255,148.89351426013388
35,flashsale,323.4908904813359,408.8291761452027
35,loyalty,612.5946148993855,483.7262699715012
36,voucher,14.442700376179136,72.22021270887655
36,freeship,319.5477989981746,295.0339426743583
36,combo,92.75680386212255,120.40849381195329
36,flashsale,323.4908904813359,409.0165976736105
36,loyalty,612.5946148993855,523.2842029483777
37,voucher,14.442700376179136,49.461564367080996
37,freeship,319.5477989981746,501.6242773577924
37,combo,92.75680386212255,5.730545478437065
37,flashsale,323.4908904813359,221.53331604308062
37,loyalty,612.5946148993855,604.9172533432659
38,voucher,14.442700376179136,161.17895904504527
38,freeship,319.5477989981746,395.20672209436947
38,combo,92.75680386212255,142.6762032426911
38,flashsale,323.4908904813359,361.2563415899242
38,loyalty,612.5946148993855,464.55917001630365
39,voucher,14.442700376179136,214.5626668604127
39,freeship,319.5477989981746,355.8461608133013
39,combo,92.75680386212255,210.8537407881709
39,flashsale,323.4908904813359,274.5203339091707
39,loyalty,612.5946148993855,546.6086243865968
40,voucher,14.442700376179136,7.356531014026424
40,freeship,319.5477989981746,392.4061911278542
40,combo,92.75680386212255,113.11146374183389
40,flashsale,323.4908904813359,221.44321651932898
40,loyalty,612.5946148993855,676.3758664136205
41,voucher,14.442700376179136,47.94993747716934
41,freeship,319.5477989981746,415.5511056425486
41,combo,92.75680386212255,86.05620711389157
41,flashsale,323.4908904813359,284.45552009054063
41,loyalty,612.5946148993855,669.6316982646458
42,voucher,14.442700376179136,113.20213540363191
42,freeship,319.5477989981746,411.3922922034401
42,combo,92.75680386212255,100.6287642452013
42,flashsale,323.4908904813359,368.5011857210309
42,loyalty,612.5946148993855,650.987336967793
43,voucher,14.442700376179136,50.14862302845721
43,freeship,319.5477989981746,96.20257133730951
43,combo,92.75680386212255,102.33656370651367
43,flashsale,323.4908904813359,172.60214809845775
43,loyalty,612.5946148993855,551.2001853509058
44,voucher,14.442700376179136,94.55962497079086
44,freeship,319.5477989981746,501.8230765892821
44,combo,92.75680386212255,84.18376324800462
44,flashsale,323.4908904813359,418.7653242460889
44,loyalty,612.5946148993855,546.7415812143145
45,voucher,14.442700376179136,132.7453058297674
45,freeship,319.5477989981746,282.63617317631645
45,combo,92.75680386212255,272.1835782665694
45,flashsale,323.4908904813359,269.33509830023365
45,loyalty,612.5946148993855,703.742040160214
46,voucher,14.442700376179136,4.947448989492713
46,freeship,319.5477989981746,385.9669914385618
46,combo,92.75680386212255,184.00737488378542
46,flashsale,323.4908904813359,188.7365177321829
46,loyalty,612.5946148993855,562.3786835518716
47,voucher,14.442700376179136,183.80310135526503
47,freeship,319.5477989981746,216.72406454855326
47,combo,92.75680386212255,101.70249395450892
47,flashsale,323.4908904813359,397.6100876796944
47,loyalty,612.5946148993855,754.9492097634146
48,voucher,14.442700376179136,12.475403216632529
48,freeship,319.5477989981746,408.2845038661069
48,combo,92.75680386212255,227.65032007953803
48,flashsale,323.4908904813359,265.7432307812299
48,loyalty,612.5946148993855,586.0104535081855
49,voucher,14.442700376179136,134.46017384494286
49,freeship,319.5477989981746,314.6942412311501
49,combo,92.75680386212255,40.55478414393619
49,flashsale,323.4908904813359,273.8384419348248
49,loyalty,612.5946148993855,655.5597593666589
50,voucher,14.442700376179136,194.54293089498276
50,freeship,319.5477989981746,361.3462031807859
50,combo,92.75680386212255,14.155492654322984
50,flashsale,323.4908904813359,339.5884177633538
50,loyalty,612.5946148993855,847.0732587158404
51,voucher,14.442700376179136,15.286765507623228
51,freeship,319.5477989981746,277.80696567162926
51,combo,92.75680386212255,6.338702566776675
51,flashsale,323.4908904813359,522.9235907858903
51,loyalty,612.5946148993855,597.1280596446353
52,voucher,14.442700376179136,119.77666796039765
52,freeship,319.5477989981746,484.36768304149723
52,combo,92.75680386212255,80.19001531462895
52,flashsale,323.4908904813359,307.8431601540331
52,loyalty,612.5946148993855,648.9681454012726
53,voucher,14.442700376179136,80.6731767504601
53,freeship,319.5477989981746,421.55553131246177
53,combo,92.75680386212255,103.30435344192773
53,flashsale,323.4908904813359,471.2078338243784
53,loyalty,612.5946148993855,556.5810689232385
54,voucher,14.442700376179136,150.21395881092894
54,freeship,319.5477989981746,345.4657151600287
54,combo,92.75680386212255,128.4037449990899
54,flashsale,323.4908904813359,470.85223361636247
54,loyalty,612.5946148993855,687.5425749521467
55,voucher,14.442700376179136,18.824676836613108
55,freeship,319.5477989981746,209.730676022176
55,combo,92.75680386212255,236.67099605850063
55,flashsale,323.4908904813359,476.5018048089536
55,loyalty,612.5946148993855,562.060968618737
56,voucher,14.442700376179136,86.18659086080272
56,freeship,319.5477989981746,320.63700536704766
56,combo,92.75680386212255,84.04049987767945
56,flashsale,323.4908904813359,155.53540790888727
56,loyalty,612.5946148993855,599.178673377104
57,voucher,14.442700376179136,58.20244360351977
57,freeship,319.5477989981746,421.41460280464344
57,combo,92.75680386212255,72.25587350098957
57,flashsale,323.4908904813359,399.43636650414544
57,loyalty,612.5946148993855,620.5868106873043
58,voucher,14.442700376179136,61.95208368262598
58,freeship,319.5477989981746,438.364209537178
58,combo,92.75680386212255,76.86578290345663
58,flashsale,323.4908904813359,305.966317793712
58,loyalty,612.5946148993855,295.0409914298018
59,voucher,14.442700376179136,36.88915215392008
59,freeship,319.5477989981746,134.23836778338548
59,combo,92.75680386212255,105.91567992704721
59,flashsale,323.4908904813359,261.9723495053445
59,loyalty,612.5946148993855,578.6505760225443
60,voucher,14.442700376179136,60.75198219782001
60,freeship,319.5477989981746,265.3689008418205
60,combo,92.75680386212255,79.47357669505584
60,flashsale,323.4908904813359,320.7851742520136
60,loyalty,612.5946148993855,388.45138556956726
61,voucher,14.442700376179136,46.55900327758371
61,freeship,319.5477989981746,293.2979621665562
61,combo,92.75680386212255,148.94869502098587
61,flashsale,323.4908904813359,468.036330926231
61,loyalty,612.5946148993855,781.7522589622118
62,voucher,14.442700376179136,22.218229411435566
62,freeship,319.5477989981746,243.81148352518306
62,combo,92.75680386212255,90.71871551485063
62,flashsale,323.4908904813359,253.73146063105756
62,loyalty,612.5946148993855,542.9414363960336
63,voucher,14.442700376179136,71.34652528250017
63,freeship,319.5477989981746,520.3211277135006
63,combo,92.75680386212255,151.595818332591
63,flashsale,323.4908904813359,324.92371613285883
63,loyalty,612.5946148993855,586.5144197721607
64,voucher,14.442700376179136,134.08334528281088
64,freeship,319.5477989981746,517.54920230473
64,combo,92.75680386212255,143.72183339539336
64,flashsale,323.4908904813359,448.1669730660776
64,loyalty,612.5946148993855,676.9480049108361
65,voucher,14.442700376179136,103.28921340020972
65,freeship,319.5477989981746,385.7692001413928
65,combo,92.75680386212255,174.70703303900802
65,flashsale,323.4908904813359,323.2773842293359
65,loyalty,612.5946148993855,778.3043085880118
66,voucher,14.442700376179136,91.84455448538782
66,freeship,319.5477989981746,387.2282510130118
66,combo,92.75680386212255,440.17198795323304
66,flashsale,323.4908904813359,282.2325801582506
66,loyalty,612.5946148993855,743.103492394177
67,voucher,14.442700376179136,124.36497257113709
67,freeship,319.5477989981746,364.3578513455881
67,combo,92.75680386212255,95.62881630934213
67,flashsale,323.4908904813359,494.2755116619813
67,loyalty,612.5946148993855,720.5415477847797
68,voucher,14.442700376179136,14.479818811959035
68,freeship,319.5477989981746,207.95427288363265
68,combo,92.75680386212255,200.1063798972067
68,flashsale,323.4908904813359,404.3048261498717
68,loyalty,612.5946148993855,609.799100362627
69,voucher,14.442700376179136,35.63148320023075
69,freeship,319.5477989981746,148.40408183787994
69,combo,92.75680386212255,57.47278611388931
69,flashsale,323.4908904813359,385.71939280028124
69,loyalty,612.5946148993855,508.72031897314224
70,voucher,14.442700376179136,48.0720929813765
70,freeship,319.5477989981746,376.4100724703274
70,combo,92.75680386212255,207.17298765639845
70,flashsale,323.4908904813359,366.10592194438055
70,loyalty,612.5946148993855,529.7889548754656
71,voucher,14.442700376179136,64.71895296658403
71,freeship,319.5477989981746,421.3788107011338
71,combo,92.75680386212255,9.07706767586302
71,flashsale,323.4908904813359,151.09192756851837
71,loyalty,612.5946148993855,572.0848450510817
72,voucher,14.442700376179136,76.51797433691421
72,freeship,319.5477989981746,268.82648402265744
72,combo,92.75680386212255,49.080447598855336
72,flashsale,323.4908904813359,401.45543269000643
72,loyalty,612.5946148993855,699.5381906172361
73,voucher,14.442700376179136,2.36042516473025
73,freeship,319.5477989981746,174.04029251015774
73,combo,92.75680386212255,114.50538278839076
73,flashsale,323.4908904813359,300.0034264864463
73,loyalty,612.5946148993855,562.7932608499788
74,voucher,14.442700376179136,11.880765160910794
74,freeship,319.5477989981746,251.99191190336765
74,combo,92.75680386212255,233.16603540322185
74,flashsale,323.4908904813359,247.53273486139432
74,loyalty,612.5946148993855,680.2135522954005
75,voucher,14.442700376179136,135.65405460523138
75,freeship,319.5477989981746,164.116276978061
75,combo,92.75680386212255,159.44796098765318
75,flashsale,323.4908904813359,409.4494717474176
75,loyalty,612.5946148993855,632.5808968999044
76,voucher,14.442700376179136,72.82124238113852
76,freeship,319.5477989981746,427.33953010013624
76,combo,92.75680386212255,115.3496441501229
76,flashsale,323.4908904813359,255.75646208348115
76,loyalty,612.5946148993855,524.2840483143676
77,voucher,14.442700376179136,71.3571978065947
77,freeship,319.5477989981746,437.4024797281281
77,combo,92.75680386212255,134.98595317271835
77,flashsale,323.4908904813359,496.556805566403
77,loyalty,612.5946148993855,698.7928074130044
78,voucher,14.442700376179136,58.33692625750922
78,freeship,319.5477989981746,241.609700806866
78,combo,92.75680386212255,79.38990138920353
78,flashsale,323.4908904813359,459.30043201289936
78,loyalty,612.5946148993855,423.50681989858344
79,voucher,14.442700376179136,48.33967528136074
79,freeship,319.5477989981746,125.67889027002809
79,combo,92.75680386212255,104.19075851177594
79,flashsale,323.4908904813359,405.58677760297974
79,loyalty,612.5946148993855,482.65983895553825
80,voucher,14.442700376179136,28.110990537279804
80,freeship,319.5477989981746,292.9117837020241
80,combo,92.75680386212255,293.5678509659681
80,flashsale,323.4908904813359,346.31744794684437
80,loyalty,612.5946148993855,641.6830413967552
81,voucher,14.442700376179136,199.85072321829625
81,freeship,319.5477989981746,376.477512124127
81,combo,92.75680386212255,79.13920711255707
81,flashsale,323.4908904813359,414.7896240122542
81,loyalty,612.5946148993855,420.97965072088647
82,voucher,14.442700376179136,69.24801274174492
82,freeship,319.5477989981746,454.97931466221326
82,combo,92.75680386212255,72.12246109900585
82,flashsale,323.4908904813359,306.3570256402724
82,loyalty,612.5946148993855,529.9791704742978
83,voucher,14.442700376179136,21.017650239295893
83,freeship,319.5477989981746,336.8014383664546
83,combo,92.75680386212255,245.90047298693278
83,flashsale,323.4908904813359,374.8420834157109
83,loyalty,612.5946148993855,540.4372014284717
84,voucher,14.442700376179136,17.977070879706943
84,freeship,319.5477989981746,346.8860399418871
84,combo,92.75680386212255,66.19537498948816
84,flashsale,323.4908904813359,271.074702462339
84,loyalty,612.5946148993855,504.35900820307484
85,voucher,14.442700376179136,60.35307630661515
85,freeship,319.5477989981746,205.06749040238645
85,combo,92.75680386212255,143.6457759070059
85,flashsale,323.4908904813359,271.7383006212662
85,loyalty,612.5946148993855,598.0715417001296
86,voucher,14.442700376179136,42.53720004250907
86,freeship,319.5477989981746,179.83093690297198
86,combo,92.75680386212255,51.79361028769543
86,flashsale,323.4908904813359,380.0069077349917
86,loyalty,612.5946148993855,673.5235096072213
87,voucher,14.442700376179136,9.823652561256132
87,freeship,319.5477989981746,377.00494236385276
87,combo,92.75680386212255,46.84658947020649
87,flashsale,323.4908904813359,262.668997276734
87,loyalty,612.5946148993855,631.3861478786205
88,voucher,14.442700376179136,138.97440198798384
88,freeship,319.5477989981746,432.4674581286073
88,combo,92.75680386212255,87.89224955294286
88,flashsale,323.4908904813359,168.24450500817736
88,loyalty,612.5946148993855,614.3597983056814
89,voucher,14.442700376179136,12.847012964121298
89,freeship,319.5477989981746,339.6796482765209
89,combo,92.75680386212255,86.93385120015768
89,flashsale,323.4908904813359,299.7729072258437
89,loyalty,612.5946148993855,540.6082706518646
90,voucher,14.442700376179136,54.058970506666356
90,freeship,319.5477989981746,341.47007864139835
90,combo,92.75680386212255,138.8348022179267
90,flashsale,323.4908904813359,392.9335503078654
90,loyalty,612.5946148993855,781.5696271798172
91,voucher,14.442700376179136,21.69039099483001
91,freeship,319.5477989981746,229.75307978334249
91,combo,92.75680386212255,248.9830479863419
91,flashsale,323.4908904813359,402.08722061012026
91,loyalty,612.5946148993855,717.2208068375636
92,voucher,14.442700376179136,169.36599301296428
92,freeship,319.5477989981746,386.1826373117296
92,combo,92.75680386212255,55.87838053420109
92,flashsale,323.4908904813359,367.5207880604017
92,loyalty,612.5946148993855,649.6920564589371
93,voucher,14.442700376179136,29.579686176884966
93,freeship,319.5477989981746,580.6197607261674
93,combo,92.75680386212255,120.53128500530015
93,flashsale,323.4908904813359,361.33375602213414
93,loyalty,612.5946148993855,597.590148535193
